"","season","SPECID1","SPECID2","L1_norm","valid","Household"
"3679","2014-2015","MH8309","HS1532",14,FALSE,FALSE
"3680","2014-2015","HS1450","HS1532",11.9556113711946,FALSE,FALSE
"3681","2014-2015","MH8137","HS1532",74.148707896223,FALSE,FALSE
"3682","2014-2015","MH8447","HS1532",74.572484724583,FALSE,FALSE
"3683","2014-2015","MH8052","HS1532",76.1190406133291,FALSE,FALSE
"3684","2014-2015","MH8396","HS1532",74,FALSE,FALSE
"3685","2014-2015","MH8090","HS1532",74.995682293303,FALSE,FALSE
"3686","2014-2015","HS1445","HS1532",75.8751651254958,FALSE,FALSE
"3687","2014-2015","HS1387","HS1532",74,FALSE,FALSE
"3688","2014-2015","HS1367","HS1532",22.333438182677,FALSE,FALSE
"3689","2014-2015","HS1390","HS1532",79.2735373405292,FALSE,FALSE
"3690","2014-2015","HS1391","HS1532",78,FALSE,FALSE
"3691","2014-2015","HS1394","HS1455",94.0233082894973,FALSE,FALSE
"3692","2014-2015","MH7843","HS1455",94.0775921898234,FALSE,FALSE
"3693","2014-2015","HS1376","HS1455",94.1633363146221,FALSE,FALSE
"3694","2014-2015","MH7505","HS1455",84.678531716798,FALSE,FALSE
"3695","2014-2015","HS1255","HS1455",81.3139806170892,FALSE,FALSE
"3696","2014-2015","MH7796","HS1455",106.247041389274,FALSE,FALSE
"3697","2014-2015","MH7492","HS1455",81.8488306971933,FALSE,FALSE
"3698","2014-2015","HS1340","HS1455",84.1944863413108,FALSE,FALSE
"3699","2014-2015","HS1413","HS1455",90.2212211234871,FALSE,FALSE
"3700","2014-2015","HS1448","HS1455",94.0233082894973,FALSE,FALSE
"3701","2014-2015","HS1393","HS1455",88.0233082894973,FALSE,FALSE
"3702","2014-2015","MH7890","HS1455",81.3621406184351,FALSE,FALSE
"3703","2014-2015","HS1345","HS1455",80.1296745199409,FALSE,FALSE
"3704","2014-2015","HS1369","HS1455",96.28802481218,FALSE,FALSE
"3705","2014-2015","HS1336","HS1455",90.2306467264479,FALSE,FALSE
"3706","2014-2015","MH7612","HS1455",90.124358834186,FALSE,FALSE
"3707","2014-2015","HS1377","HS1455",62.0233082894973,FALSE,FALSE
"3708","2014-2015","MH7845","HS1455",92.0011771233652,FALSE,FALSE
"3709","2014-2015","MH7891","HS1455",82.2381464538052,FALSE,FALSE
"3710","2014-2015","MH8126","HS1455",83.2955842581075,FALSE,FALSE
"3711","2014-2015","MH7409","HS1455",80.0233082894973,FALSE,FALSE
"3712","2014-2015","MH7893","HS1455",90.155613637803,FALSE,FALSE
"3713","2014-2015","HS1388","HS1455",92.0662241441519,FALSE,FALSE
"3714","2014-2015","HS1342","HS1455",94.1452916366377,FALSE,FALSE
"3715","2014-2015","MH7455","HS1455",82.0946241248334,FALSE,FALSE
"3716","2014-2015","HS1408","HS1455",83.4516696411529,FALSE,FALSE
"3717","2014-2015","MH7885","HS1455",82.0233082894973,FALSE,FALSE
"3718","2014-2015","HS1409","HS1455",82.1601462546437,FALSE,FALSE
"3719","2014-2015","MH7440","HS1455",87.0762419348369,FALSE,FALSE
"3720","2014-2015","MH7390","HS1455",86.2869483882086,FALSE,FALSE
"3721","2014-2015","HS1256","HS1455",84.2477326489474,FALSE,FALSE
"3722","2014-2015","HS1328","HS1455",90.0233082894973,FALSE,FALSE
"3723","2014-2015","HS1327","HS1455",88.1033033563006,FALSE,FALSE
"3724","2014-2015","HS1313","HS1455",88.4853140546933,FALSE,FALSE
"3725","2014-2015","HS1250","HS1455",83.941701457297,FALSE,FALSE
"3726","2014-2015","HS1294","HS1455",84.4864045246551,FALSE,FALSE
"3727","2014-2015","HS1253","HS1455",84.0233082894973,FALSE,FALSE
"3728","2014-2015","HS1357","HS1455",92.0233082894973,FALSE,FALSE
"3729","2014-2015","HS1349","HS1455",292.500330834179,FALSE,FALSE
"3730","2014-2015","MH8041","HS1455",84.0675959179098,FALSE,FALSE
"3731","2014-2015","HS1427","HS1455",6.2466807922109,FALSE,FALSE
"3732","2014-2015","HS1375","HS1455",86.8128367650301,FALSE,FALSE
"3733","2014-2015","HS1341","HS1455",86.4826679221259,FALSE,FALSE
"3734","2014-2015","MH7800","HS1455",84.8838411378283,FALSE,FALSE
"3735","2014-2015","HS1392","HS1455",88.0233082894973,FALSE,FALSE
"3736","2014-2015","HS1402","HS1455",48.0233082894973,FALSE,FALSE
"3737","2014-2015","HS1401","HS1455",48.0920104300741,FALSE,FALSE
"3738","2014-2015","HS1351","HS1455",48.0757521052638,FALSE,FALSE
"3739","2014-2015","MH8088","HS1455",87.0199839442552,FALSE,FALSE
"3740","2014-2015","MH8089","HS1455",85.5615977283386,FALSE,FALSE
"3741","2014-2015","HS1421","HS1455",80.4405546222213,FALSE,FALSE
"3742","2014-2015","HS1364","HS1455",78.1047658767308,FALSE,FALSE
"3743","2014-2015","HS1405","HS1455",94.0233082894973,FALSE,FALSE
"3744","2014-2015","HS1425","HS1455",86.1542437886044,FALSE,FALSE
"3745","2014-2015","HS1387","HS1455",88.0233082894973,FALSE,FALSE
"3746","2014-2015","HS1367","HS1455",84.3567464721743,FALSE,FALSE
"3747","2014-2015","HS1390","HS1455",53.2968456300265,FALSE,FALSE
"3748","2014-2015","HS1391","HS1455",52.0233082894973,FALSE,FALSE
"3749","2014-2015","HS1376","HS1385",292.140028025125,FALSE,FALSE
"3750","2014-2015","MH7505","HS1385",282.655223427301,FALSE,FALSE
"3751","2014-2015","HS1255","HS1385",279.290672327592,FALSE,FALSE
"3752","2014-2015","MH7492","HS1385",279.825522407696,FALSE,FALSE
"3753","2014-2015","HS1340","HS1385",282.171178051814,FALSE,FALSE
"3754","2014-2015","HS1345","HS1385",278.106366230444,FALSE,FALSE
"3755","2014-2015","HS1369","HS1385",294.264716522683,FALSE,FALSE
"3756","2014-2015","HS1336","HS1385",288.111485212201,FALSE,FALSE
"3757","2014-2015","MH7612","HS1385",288.101050544689,FALSE,FALSE
"3758","2014-2015","HS1377","HS1385",292,FALSE,FALSE
"3759","2014-2015","MH7409","HS1385",278,FALSE,FALSE
"3760","2014-2015","HS1342","HS1385",292.12198334714,FALSE,FALSE
"3761","2014-2015","MH7455","HS1385",280.071315835336,FALSE,FALSE
"3762","2014-2015","MH7440","HS1385",283.964532037058,FALSE,FALSE
"3763","2014-2015","MH7390","HS1385",284.263640098711,FALSE,FALSE
"3764","2014-2015","HS1256","HS1385",282.22442435945,FALSE,FALSE
"3765","2014-2015","HS1328","HS1385",288,FALSE,FALSE
"3766","2014-2015","HS1327","HS1385",286.079995066803,FALSE,FALSE
"3767","2014-2015","HS1313","HS1385",286.462005765196,FALSE,FALSE
"3768","2014-2015","HS1250","HS1385",281.9183931678,FALSE,FALSE
"3769","2014-2015","HS1294","HS1385",282.463096235158,FALSE,FALSE
"3770","2014-2015","HS1253","HS1385",282,FALSE,FALSE
"3771","2014-2015","HS1357","HS1385",290,FALSE,FALSE
"3772","2014-2015","HS1349","HS1385",10.4770225446816,FALSE,FALSE
"3773","2014-2015","HS1375","HS1385",284.789528475533,FALSE,FALSE
"3774","2014-2015","HS1341","HS1385",284.459359632629,FALSE,FALSE
"3775","2014-2015","HS1402","HS1385",278,FALSE,FALSE
"3776","2014-2015","HS1351","HS1385",278.052443815767,FALSE,FALSE
"3777","2014-2015","HS1364","HS1385",276.081457587234,FALSE,FALSE
"3778","2014-2015","HS1387","HS1385",286,FALSE,FALSE
"3779","2014-2015","HS1367","HS1385",282.333438182677,FALSE,FALSE
"3780","2014-2015","MH7505","HS1357",80.6552234273007,FALSE,FALSE
"3781","2014-2015","HS1255","HS1357",77.2906723275919,FALSE,FALSE
"3782","2014-2015","MH7492","HS1357",77.825522407696,FALSE,FALSE
"3783","2014-2015","HS1336","HS1357",86.2073384369506,FALSE,FALSE
"3784","2014-2015","MH7612","HS1357",86.1010505446887,FALSE,FALSE
"3785","2014-2015","MH7409","HS1357",76,FALSE,FALSE
"3786","2014-2015","HS1342","HS1357",10.1219833471404,FALSE,FALSE
"3787","2014-2015","MH7455","HS1357",78.0713158353361,FALSE,FALSE
"3788","2014-2015","MH7440","HS1357",83.0529336453396,FALSE,FALSE
"3789","2014-2015","MH7390","HS1357",82.2636400987113,FALSE,FALSE
"3790","2014-2015","HS1256","HS1357",80.2244243594501,FALSE,FALSE
"3791","2014-2015","HS1328","HS1357",86,FALSE,FALSE
"3792","2014-2015","HS1327","HS1357",84.0799950668033,FALSE,FALSE
"3793","2014-2015","HS1313","HS1357",84.462005765196,FALSE,FALSE
"3794","2014-2015","HS1250","HS1357",79.9183931677997,FALSE,FALSE
"3795","2014-2015","HS1294","HS1357",80.4630962351578,FALSE,FALSE
"3796","2014-2015","HS1253","HS1357",80,FALSE,FALSE
"3797","2014-2015","HS1367","HS1357",80.333438182677,FALSE,FALSE
"3798","2014-2015","HS1563","HS1596",94.4328080507795,FALSE,FALSE
"3799","2014-2015","HS1562","HS1596",94.0541570267088,FALSE,FALSE
"3800","2014-2015","HS1564","HS1596",94.1532727383256,FALSE,FALSE
"3801","2014-2015","HS1394","HS1596",94.0541570267088,FALSE,FALSE
"3802","2014-2015","MH7843","HS1596",94.1084409270349,FALSE,FALSE
"3803","2014-2015","MH8692","HS1596",80.9595779545782,FALSE,FALSE
"3804","2014-2015","MH8155","HS1596",86.0592824548188,FALSE,FALSE
"3805","2014-2015","HS1376","HS1596",94.1941850518336,FALSE,FALSE
"3806","2014-2015","HS1484","HS1596",46.0541570267088,FALSE,FALSE
"3807","2014-2015","MH8156","HS1596",392.828387519143,FALSE,FALSE
"3808","2014-2015","HS1567","HS1596",86.0541570267088,FALSE,FALSE
"3809","2014-2015","MH8700","HS1596",86.1036501261259,FALSE,FALSE
"3810","2014-2015","MH7505","HS1596",84.7093804540095,FALSE,FALSE
"3811","2014-2015","HS1255","HS1596",81.3448293543007,FALSE,FALSE
"3812","2014-2015","MH7796","HS1596",106.277890126486,FALSE,FALSE
"3813","2014-2015","MH8165","HS1596",98.4330662146931,FALSE,FALSE
"3814","2014-2015","MH7492","HS1596",81.8796794344048,FALSE,FALSE
"3815","2014-2015","HS1340","HS1596",84.2253350785223,FALSE,FALSE
"3816","2014-2015","HS1413","HS1596",90.2520698606986,FALSE,FALSE
"3817","2014-2015","HS1448","HS1596",94.0541570267088,FALSE,FALSE
"3818","2014-2015","MH8766","HS1596",372.225321256625,FALSE,FALSE
"3819","2014-2015","HS1393","HS1596",88.0541570267088,FALSE,FALSE
"3820","2014-2015","MH8586","HS1596",93.7186228130228,FALSE,FALSE
"3821","2014-2015","MH7890","HS1596",81.3929893556466,FALSE,FALSE
"3822","2014-2015","HS1345","HS1596",80.1605232571524,FALSE,FALSE
"3823","2014-2015","HS1369","HS1596",96.3188735493915,FALSE,FALSE
"3824","2014-2015","HS1336","HS1596",90.2614954636594,FALSE,FALSE
"3825","2014-2015","MH7612","HS1596",90.1552075713975,FALSE,FALSE
"3826","2014-2015","HS1377","HS1596",46.0541570267088,FALSE,FALSE
"3827","2014-2015","MH8589","HS1596",100.316966134481,FALSE,FALSE
"3828","2014-2015","MH7845","HS1596",92.0320258605767,FALSE,FALSE
"3829","2014-2015","MH7891","HS1596",82.2689951910167,FALSE,FALSE
"3830","2014-2015","MH8126","HS1596",83.326432995319,FALSE,FALSE
"3831","2014-2015","MH7409","HS1596",80.0541570267088,FALSE,FALSE
"3832","2014-2015","MH7893","HS1596",90.1864623750145,FALSE,FALSE
"3833","2014-2015","MH8592","HS1596",42.2811403246721,FALSE,FALSE
"3834","2014-2015","HS1530","HS1596",67.6228913082579,FALSE,FALSE
"3835","2014-2015","HS1388","HS1596",92.0970728813634,FALSE,FALSE
"3836","2014-2015","HS1342","HS1596",94.1761403738492,FALSE,FALSE
"3837","2014-2015","HS1543","HS1596",94.4187432419924,FALSE,FALSE
"3838","2014-2015","HS1544","HS1596",92.3426906454634,FALSE,FALSE
"3839","2014-2015","MH8439","HS1596",92.1027558662369,FALSE,FALSE
"3840","2014-2015","MH7455","HS1596",82.1254728620449,FALSE,FALSE
"3841","2014-2015","HS1408","HS1596",83.4825183783644,FALSE,FALSE
"3842","2014-2015","MH7885","HS1596",82.0541570267088,FALSE,FALSE
"3843","2014-2015","HS1409","HS1596",82.1909949918552,FALSE,FALSE
"3844","2014-2015","MH7440","HS1596",87.1070906720484,FALSE,FALSE
"3845","2014-2015","MH7390","HS1596",86.3177971254201,FALSE,FALSE
"3846","2014-2015","HS1256","HS1596",84.2785813861589,FALSE,FALSE
"3847","2014-2015","MH8386","HS1596",24.2940483273438,FALSE,FALSE
"3848","2014-2015","HS1507","HS1596",24.3788994016075,FALSE,FALSE
"3849","2014-2015","HS1328","HS1596",90.0541570267088,FALSE,FALSE
"3850","2014-2015","HS1327","HS1596",88.1341520935121,FALSE,FALSE
"3851","2014-2015","HS1313","HS1596",88.5161627919048,FALSE,FALSE
"3852","2014-2015","HS1250","HS1596",83.9725501945085,FALSE,FALSE
"3853","2014-2015","HS1294","HS1596",84.5172532618666,FALSE,FALSE
"3854","2014-2015","HS1253","HS1596",84.0541570267088,FALSE,FALSE
"3855","2014-2015","HS1532","HS1596",90.0541570267088,FALSE,FALSE
"3856","2014-2015","HS1455","HS1596",64.0774653162061,FALSE,FALSE
"3857","2014-2015","HS1385","HS1596",294.054157026709,FALSE,FALSE
"3858","2014-2015","HS1357","HS1596",92.0541570267088,FALSE,FALSE
"3859","2014-2015","HS1525","HS1596",28.0541570267088,FALSE,FALSE
"3860","2014-2015","HS1349","HS1596",292.53117957139,FALSE,FALSE
"3861","2014-2015","HS1465","HS1596",84.0541570267088,FALSE,FALSE
"3862","2014-2015","HS1463","HS1596",84.0541570267088,FALSE,FALSE
"3863","2014-2015","MH8041","HS1596",84.0984446551213,FALSE,FALSE
"3864","2014-2015","HS1460","HS1596",58.0541570267088,FALSE,FALSE
"3865","2014-2015","HS1427","HS1596",58.2775295294224,FALSE,FALSE
"3866","2014-2015","HS1375","HS1596",86.8436855022416,FALSE,FALSE
"3867","2014-2015","HS1341","HS1596",86.5135166593374,FALSE,FALSE
"3868","2014-2015","HS1517","HS1596",92.1916987362409,FALSE,FALSE
"3869","2014-2015","HS1537","HS1596",80.0541570267088,FALSE,FALSE
"3870","2014-2015","HS1509","HS1596",82.0541570267088,FALSE,FALSE
"3871","2014-2015","MH8183","HS1596",87.8548105287251,FALSE,FALSE
"3872","2014-2015","MH7800","HS1596",84.9146898750398,FALSE,FALSE
"3873","2014-2015","MH8714","HS1596",44.0541570267088,FALSE,FALSE
"3874","2014-2015","MH8129","HS1596",99.4798521822349,FALSE,FALSE
"3875","2014-2015","HS1392","HS1596",88.0541570267088,FALSE,FALSE
"3876","2014-2015","HS1402","HS1596",28.0541570267088,FALSE,FALSE
"3877","2014-2015","HS1401","HS1596",28.1228591672856,FALSE,FALSE
"3878","2014-2015","HS1351","HS1596",28.1066008424753,FALSE,FALSE
"3879","2014-2015","MH8924","HS1596",82.3912501958042,FALSE,FALSE
"3880","2014-2015","HS1595","HS1596",82.5119658420716,FALSE,FALSE
"3881","2014-2015","HS1487","HS1596",88.1015442221994,FALSE,FALSE
"3882","2014-2015","MH8088","HS1596",87.0508326814667,FALSE,FALSE
"3883","2014-2015","MH8089","HS1596",85.5924464655501,FALSE,FALSE
"3884","2014-2015","HS1421","HS1596",80.4714033594328,FALSE,FALSE
"3885","2014-2015","HS1473","HS1596",87.0665033611968,FALSE,FALSE
"3886","2014-2015","HS1474","HS1596",86.3513214954898,FALSE,FALSE
"3887","2014-2015","HS1518","HS1596",106.708402870415,FALSE,FALSE
"3888","2014-2015","HS1519","HS1596",106.103393448827,FALSE,FALSE
"3889","2014-2015","HS1520","HS1596",106.2342530258,FALSE,FALSE
"3890","2014-2015","HS1505","HS1596",92.7355861718128,FALSE,FALSE
"3891","2014-2015","MH8392","HS1596",92.0541570267088,FALSE,FALSE
"3892","2014-2015","HS1457","HS1596",92.3395940517528,FALSE,FALSE
"3893","2014-2015","MH8354","HS1596",92.2789998308392,FALSE,FALSE
"3894","2014-2015","HS1510","HS1596",95.2293551475373,FALSE,FALSE
"3895","2014-2015","HS1364","HS1596",78.1356146139423,FALSE,FALSE
"3896","2014-2015","HS1405","HS1596",94.0541570267088,FALSE,FALSE
"3897","2014-2015","HS1425","HS1596",86.1850925258159,FALSE,FALSE
"3898","2014-2015","HS1536","HS1596",94.2201329946541,FALSE,FALSE
"3899","2014-2015","HS1535","HS1596",92.5449433535474,FALSE,FALSE
"3900","2014-2015","MH8393","HS1596",293.961096320092,FALSE,FALSE
"3901","2014-2015","MH8309","HS1596",92.0541570267088,FALSE,FALSE
"3902","2014-2015","HS1450","HS1596",90.0097683979034,FALSE,FALSE
"3903","2014-2015","MH8137","HS1596",92.8569775302038,FALSE,FALSE
"3904","2014-2015","MH8447","HS1596",100.626641751292,FALSE,FALSE
"3905","2014-2015","MH8052","HS1596",90.1731976400379,FALSE,FALSE
"3906","2014-2015","MH8396","HS1596",88.0541570267088,FALSE,FALSE
"3907","2014-2015","HS1573","HS1596",94.5145470719759,FALSE,FALSE
"3908","2014-2015","MH8090","HS1596",89.0498393200118,FALSE,FALSE
"3909","2014-2015","HS1445","HS1596",89.9293221522046,FALSE,FALSE
"3910","2014-2015","HS1387","HS1596",88.0541570267088,FALSE,FALSE
"3911","2014-2015","HS1367","HS1596",84.3875952093858,FALSE,FALSE
"3912","2014-2015","HS1390","HS1596",33.327694367238,FALSE,FALSE
"3913","2014-2015","HS1391","HS1596",32.0541570267088,FALSE,FALSE
"3914","2014-2015","HS1394","HS1525",78,FALSE,FALSE
"3915","2014-2015","MH7843","HS1525",78.0542839003261,FALSE,FALSE
"3916","2014-2015","MH8155","HS1525",70.00512542811,FALSE,FALSE
"3917","2014-2015","HS1376","HS1525",78.1400280251248,FALSE,FALSE
"3918","2014-2015","HS1484","HS1525",30,FALSE,FALSE
"3919","2014-2015","MH8156","HS1525",376.774230492434,FALSE,FALSE
"3920","2014-2015","MH7505","HS1525",68.6552234273007,FALSE,FALSE
"3921","2014-2015","HS1255","HS1525",65.2906723275919,FALSE,FALSE
"3922","2014-2015","MH7796","HS1525",90.223733099777,FALSE,FALSE
"3923","2014-2015","MH8165","HS1525",82.3789091879843,FALSE,FALSE
"3924","2014-2015","MH7492","HS1525",65.825522407696,FALSE,FALSE
"3925","2014-2015","HS1340","HS1525",68.1711780518135,FALSE,FALSE
"3926","2014-2015","HS1413","HS1525",74.1979128339898,FALSE,FALSE
"3927","2014-2015","HS1448","HS1525",78,FALSE,FALSE
"3928","2014-2015","HS1393","HS1525",72,FALSE,FALSE
"3929","2014-2015","MH7890","HS1525",65.3388323289378,FALSE,FALSE
"3930","2014-2015","HS1345","HS1525",64.1063662304436,FALSE,FALSE
"3931","2014-2015","HS1369","HS1525",80.2647165226827,FALSE,FALSE
"3932","2014-2015","HS1336","HS1525",74.2073384369506,FALSE,FALSE
"3933","2014-2015","MH7612","HS1525",74.1010505446887,FALSE,FALSE
"3934","2014-2015","HS1377","HS1525",30,FALSE,FALSE
"3935","2014-2015","MH7845","HS1525",75.9778688338679,FALSE,FALSE
"3936","2014-2015","MH7891","HS1525",66.2148381643079,FALSE,FALSE
"3937","2014-2015","MH8126","HS1525",67.2722759686102,FALSE,FALSE
"3938","2014-2015","MH7409","HS1525",64,FALSE,FALSE
"3939","2014-2015","MH7893","HS1525",74.1323053483057,FALSE,FALSE
"3940","2014-2015","HS1388","HS1525",76.0429158546546,FALSE,FALSE
"3941","2014-2015","HS1342","HS1525",78.1219833471404,FALSE,FALSE
"3942","2014-2015","MH7455","HS1525",66.0713158353361,FALSE,FALSE
"3943","2014-2015","HS1408","HS1525",67.4283613516556,FALSE,FALSE
"3944","2014-2015","MH7885","HS1525",66,FALSE,FALSE
"3945","2014-2015","HS1409","HS1525",66.1368379651464,FALSE,FALSE
"3946","2014-2015","MH7440","HS1525",71.0529336453396,FALSE,FALSE
"3947","2014-2015","MH7390","HS1525",70.2636400987113,FALSE,FALSE
"3948","2014-2015","HS1256","HS1525",68.2244243594501,FALSE,FALSE
"3949","2014-2015","MH8386","HS1525",28.239891300635,FALSE,FALSE
"3950","2014-2015","HS1328","HS1525",74,FALSE,FALSE
"3951","2014-2015","HS1327","HS1525",72.0799950668033,FALSE,FALSE
"3952","2014-2015","HS1313","HS1525",72.462005765196,FALSE,FALSE
"3953","2014-2015","HS1250","HS1525",67.9183931677997,FALSE,FALSE
"3954","2014-2015","HS1294","HS1525",68.4630962351578,FALSE,FALSE
"3955","2014-2015","HS1253","HS1525",68,FALSE,FALSE
"3956","2014-2015","HS1455","HS1525",48.0233082894973,FALSE,FALSE
"3957","2014-2015","HS1385","HS1525",278,FALSE,FALSE
"3958","2014-2015","HS1357","HS1525",76,FALSE,FALSE
"3959","2014-2015","HS1349","HS1525",276.477022544682,FALSE,FALSE
"3960","2014-2015","HS1465","HS1525",68,FALSE,FALSE
"3961","2014-2015","HS1463","HS1525",68,FALSE,FALSE
"3962","2014-2015","MH8041","HS1525",68.0442876284125,FALSE,FALSE
"3963","2014-2015","HS1460","HS1525",42,FALSE,FALSE
"3964","2014-2015","HS1427","HS1525",42.2233725027136,FALSE,FALSE
"3965","2014-2015","HS1375","HS1525",70.7895284755328,FALSE,FALSE
"3966","2014-2015","HS1341","HS1525",70.4593596326286,FALSE,FALSE
"3967","2014-2015","MH8183","HS1525",71.8006535020163,FALSE,FALSE
"3968","2014-2015","MH7800","HS1525",68.860532848331,FALSE,FALSE
"3969","2014-2015","MH8129","HS1525",83.4256951555261,FALSE,FALSE
"3970","2014-2015","HS1392","HS1525",72,FALSE,FALSE
"3971","2014-2015","HS1402","HS1525",12,FALSE,FALSE
"3972","2014-2015","HS1401","HS1525",12.0687021405768,FALSE,FALSE
"3973","2014-2015","HS1351","HS1525",12.0524438157665,FALSE,FALSE
"3974","2014-2015","HS1487","HS1525",72.0473871954906,FALSE,FALSE
"3975","2014-2015","MH8088","HS1525",70.9966756547579,FALSE,FALSE
"3976","2014-2015","MH8089","HS1525",69.5382894388413,FALSE,FALSE
"3977","2014-2015","HS1421","HS1525",64.417246332724,FALSE,FALSE
"3978","2014-2015","HS1473","HS1525",71.012346334488,FALSE,FALSE
"3979","2014-2015","HS1474","HS1525",70.297164468781,FALSE,FALSE
"3980","2014-2015","MH8392","HS1525",76,FALSE,FALSE
"3981","2014-2015","HS1457","HS1525",76.285437025044,FALSE,FALSE
"3982","2014-2015","MH8354","HS1525",76.2248428041304,FALSE,FALSE
"3983","2014-2015","HS1364","HS1525",62.0814575872335,FALSE,FALSE
"3984","2014-2015","HS1405","HS1525",78,FALSE,FALSE
"3985","2014-2015","HS1425","HS1525",70.1309354991071,FALSE,FALSE
"3986","2014-2015","MH8309","HS1525",76,FALSE,FALSE
"3987","2014-2015","HS1450","HS1525",73.9556113711946,FALSE,FALSE
"3988","2014-2015","MH8137","HS1525",76.802820503495,FALSE,FALSE
"3989","2014-2015","MH8052","HS1525",74.1190406133291,FALSE,FALSE
"3990","2014-2015","MH8090","HS1525",72.995682293303,FALSE,FALSE
"3991","2014-2015","HS1445","HS1525",73.8751651254958,FALSE,FALSE
"3992","2014-2015","HS1387","HS1525",72,FALSE,FALSE
"3993","2014-2015","HS1367","HS1525",68.333438182677,FALSE,FALSE
"3994","2014-2015","HS1390","HS1525",17.2735373405292,FALSE,FALSE
"3995","2014-2015","HS1391","HS1525",16,FALSE,FALSE
"3996","2014-2015","MH7505","HS1349",281.132245971982,FALSE,FALSE
"3997","2014-2015","HS1255","HS1349",277.767694872274,FALSE,FALSE
"3998","2014-2015","MH7492","HS1349",278.302544952378,FALSE,FALSE
"3999","2014-2015","HS1336","HS1349",286.588507756882,FALSE,FALSE
"4000","2014-2015","MH7612","HS1349",286.57807308937,FALSE,FALSE
"4001","2014-2015","MH7409","HS1349",276.477022544682,FALSE,FALSE
"4002","2014-2015","HS1342","HS1349",290.599005891822,FALSE,FALSE
